,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,fitness
618,-0.4140625,-0.65625,-0.5,0.953125,-0.8671875,0.4765625,0.7578125,-0.8046875,0.8125,0.734375,0.7421875,-0.703125,-0.2109375,0.8203125,0.2265625,0.8515625,-0.984375,-0.8515625,0.5234375,0
619,0.6015625,-0.1875,-0.5,0.78125,0.0703125,0.1640625,0.8984375,-0.5078125,0.8125,-0.7734375,0.734375,-0.7421875,-0.1796875,0.5703125,-0.5234375,0.8515625,-0.921875,-0.7265625,-0.328125,0
620,0.7421875,0.96875,-0.390625,-0.1015625,0.1015625,0.5390625,0.9296875,-0.53125,0.859375,-0.890625,0.8984375,-0.8046875,0.4609375,0.515625,0.453125,0.046875,-0.359375,-0.9375,0.2734375,1
621,-0.3359375,0.90625,-0.140625,-0.2265625,-0.9921875,0.8984375,0.7421875,-0.6796875,-0.328125,-0.328125,0.8984375,-0.9140625,-0.5390625,0.5,0.0,-0.234375,-0.484375,-0.78125,0.0859375,0
622,0.6796875,0.90625,-0.1484375,-0.2265625,0.140625,0.6640625,0.9921875,-0.8125,-0.1328125,-0.84375,0.9921875,-0.9375,-0.5078125,0.578125,0.375,-0.203125,0.0,-0.8125,0.0859375,2
623,0.6640625,0.96875,-0.140625,-0.1015625,0.1328125,0.9140625,0.8671875,-0.90625,0.859375,0.21875,0.9453125,-0.296875,0.859375,0.5,-0.390625,0.765625,-0.5,-0.875,0.1171875,0
624,-0.2109375,0.90625,-0.140625,0.7734375,0.0703125,0.9140625,0.9296875,-0.7890625,0.8671875,-0.921875,0.9296875,-0.2890625,-0.515625,-0.4375,-0.234375,0.796875,-0.875,-0.9375,-0.4140625,0
625,0.6953125,0.90625,-0.265625,0.5234375,-0.9609375,0.5390625,0.6171875,-0.6484375,0.859375,0.15625,0.9921875,-0.8046875,-0.5078125,-0.453125,0.8125,0.796875,-0.359375,-0.796875,0.1171875,0
626,-0.2734375,0.96875,-0.390625,0.8984375,-0.4609375,0.5390625,0.6796875,-0.53125,-0.1640625,-0.890625,0.9921875,-0.9375,-0.5390625,-0.671875,-0.859375,-0.484375,-0.859375,-0.890625,-0.4453125,0
627,-0.2578125,0.96875,-0.140625,0.5234375,-0.9921875,0.5390625,0.9296875,-0.6796875,-0.1640625,0.09375,0.9765625,-0.4375,0.4921875,0.5,0.84375,0.546875,-0.5,-0.9375,0.3359375,3
628,0.7421875,0.859375,-0.390625,-0.1015625,0.1328125,0.6953125,0.7421875,-0.5546875,-0.171875,0.171875,0.9296875,-0.6875,-0.5390625,-0.4375,-0.875,-0.328125,-0.984375,-0.796875,0.3671875,0
629,0.2421875,0.984375,-0.390625,0.7734375,-0.8046875,0.6953125,0.6796875,-0.90625,0.8671875,-0.953125,0.8984375,-0.921875,-0.5390625,-0.4375,0.234375,0.796875,-0.359375,-0.765625,0.0859375,0
630,-0.3359375,0.984375,-0.140625,0.7734375,-0.8671875,0.6640625,0.6796875,-0.9296875,-0.1640625,-0.78125,0.8984375,-0.90625,0.4921875,0.578125,-0.640625,0.546875,-0.859375,-0.921875,0.3671875,0
631,0.6640625,0.90625,-0.390625,-0.2265625,0.2265625,0.6640625,0.7421875,-0.53125,0.859375,-0.96875,0.9765625,-0.96875,-0.515625,0.578125,0.28125,0.265625,-1.0,-0.78125,0.0546875,0
632,0.6796875,0.984375,-0.390625,-0.2265625,-0.984375,0.5390625,0.7421875,-0.6796875,-0.140625,-0.78125,0.9921875,-0.3125,0.4609375,0.015625,0.125,-0.453125,-0.484375,-0.78125,0.3671875,0
633,-0.2578125,0.96875,-0.328125,0.7734375,0.1640625,0.7734375,0.7421875,-0.8984375,-0.1328125,-0.90625,0.8828125,-0.421875,-0.546875,-0.4375,0.859375,-0.203125,-0.359375,-0.921875,0.3359375,1
634,0.7890625,0.984375,-0.140625,-0.3515625,-0.8984375,0.6640625,0.7421875,-0.8125,-0.1328125,-0.84375,0.9140625,-0.796875,0.7109375,-0.421875,0.640625,-0.421875,-0.484375,-0.90625,0.2734375,2
635,0.7265625,0.96875,0.109375,0.8984375,0.0078125,0.8515625,0.9296875,-0.6875,-0.2578125,0.109375,0.9140625,-0.3046875,0.484375,0.515625,0.078125,0.546875,-0.484375,-0.90625,0.4296875,0
636,-0.5859375,0.96875,-0.390625,0.7734375,-0.9296875,0.7890625,0.8671875,-0.7734375,-0.1640625,-0.78125,0.9609375,-0.2890625,0.4609375,0.5625,-0.796875,0.515625,-0.859375,-0.921875,0.1015625,0
637,-0.5703125,0.90625,0.234375,0.6484375,-0.390625,0.6953125,0.7421875,-0.9375,-0.1640625,-0.828125,0.8828125,-0.453125,-0.5546875,-0.671875,0.1875,0.765625,-0.359375,-0.796875,0.3359375,0
638,0.7421875,0.890625,-0.390625,0.6484375,-0.9296875,0.796875,0.6796875,-0.5234375,-0.1484375,0.171875,0.8828125,-0.3984375,-0.5078125,0.578125,-0.53125,0.515625,-0.734375,-0.921875,0.3359375,1
639,-0.3203125,0.921875,-0.390625,-0.3515625,0.0234375,0.7890625,0.6171875,-0.78125,0.8671875,-0.765625,0.8984375,-0.4296875,-0.5390625,-0.421875,0.0,0.546875,-0.9921875,-0.890625,0.0546875,1
640,-0.8828125,0.8203125,0.4375,-0.0390625,-0.859375,0.2578125,0.9765625,-0.6875,0.8359375,-0.84375,0.4765625,-0.5234375,-0.75,0.7734375,0.6875,0.828125,-0.875,-0.921875,0.7578125,0
641,-0.890625,-0.0625,0.1875,0.3828125,-0.859375,0.5078125,0.8984375,-0.8125,0.828125,-0.9375,0.46875,-0.3515625,-0.234375,0.8671875,0.84375,0.9609375,-0.9375,-0.859375,0.6953125,1
642,-0.890625,0.8125,0.1875,0.9140625,-0.984375,0.40625,0.9296875,-0.859375,0.3515625,-1.0,0.953125,-0.5859375,-0.625,-0.71875,0.25,0.5625,-1.0,-0.9375,0.78125,0
643,-0.8828125,0.7734375,0.4375,-0.2421875,-0.984375,0.25,0.8828125,-0.9296875,0.828125,-0.96875,0.203125,-0.5546875,-0.421875,0.359375,0.25,0.9609375,-1.0,-0.921875,0.8046875,0
644,-0.8828125,0.875,0.40625,-0.6171875,-0.859375,0.28125,0.9296875,-0.8671875,0.59375,-0.96875,0.953125,-0.5078125,-0.0625,0.265625,0.84375,0.8359375,-1.0,-0.921875,0.8515625,1
645,-0.8828125,-0.234375,0.3125,-0.6171875,-0.984375,0.1328125,0.8984375,-0.8046875,0.265625,-0.75,0.96875,-0.5078125,-0.421875,0.359375,0.34375,0.9453125,-0.984375,-0.4375,0.78125,7
646,-0.890625,0.8203125,0.4375,0.4609375,-0.984375,0.40625,0.9453125,-0.8671875,0.8203125,-0.84375,0.6640625,-0.5859375,-0.5625,0.6171875,0.1875,0.703125,-0.96875,-0.421875,0.8046875,5
647,-0.8828125,0.828125,0.1875,0.4453125,-0.984375,0.40625,0.8984375,-0.7890625,0.265625,-1.0,0.421875,-0.5078125,-0.046875,0.0234375,0.28125,0.71875,-0.984375,-0.421875,0.75,0
648,-0.8828125,-0.1875,0.1875,-0.1171875,-0.984375,0.25,0.9296875,-0.8046875,0.2734375,-0.84375,0.6484375,-0.5546875,-0.296875,0.2890625,0.78125,0.7265625,-0.90625,-0.921875,0.765625,2
649,-0.8828125,0.8125,0.4375,-0.7265625,-0.984375,0.28125,0.8828125,-0.8203125,0.7734375,-0.875,0.6484375,-0.3515625,-0.046875,-0.390625,0.8125,0.703125,-0.984375,-0.421875,0.8203125,0
650,-0.890625,0.890625,0.4375,0.453125,-0.84375,0.40625,0.9296875,-0.859375,0.828125,-1.0,0.9921875,-0.5078125,-0.25,-0.3828125,0.84375,0.6875,-0.9375,0.0625,0.5,0
651,-0.890625,0.875,0.4375,-0.2421875,-0.984375,0.25,0.9765625,-0.8671875,0.8046875,-0.875,0.125,-0.5859375,-0.4296875,0.546875,0.84375,0.6640625,-0.984375,-0.875,0.53125,0
652,-0.890625,-0.25,0.4375,-0.5546875,-0.859375,0.3828125,0.8828125,-0.796875,0.265625,-0.984375,0.09375,-0.5390625,0.390625,-0.9453125,0.78125,0.9375,-0.9375,-0.9375,0.59375,0
653,-0.890625,-0.1953125,0.1875,-0.5546875,-0.984375,0.2578125,0.8828125,-0.8046875,0.828125,-1.0,0.71875,-0.5703125,-0.5625,-0.9140625,0.84375,0.8125,-0.921875,-0.421875,0.53125,0
654,-0.890625,-0.375,0.1875,0.5078125,-0.984375,0.2578125,0.9296875,-0.8515625,0.265625,-0.71875,0.921875,-0.6171875,-0.546875,-0.890625,0.34375,0.8359375,-0.90625,-0.4375,0.8515625,0
655,-0.8828125,-0.109375,0.4375,0.2734375,-0.984375,0.2578125,0.9921875,-0.8046875,0.8359375,-0.84375,0.625,-0.5234375,-0.859375,-0.2265625,0.8125,0.5625,-0.9375,-0.421875,0.859375,0
656,-0.890625,0.8203125,0.40625,0.3828125,-0.984375,0.375,0.9296875,-0.8125,0.3359375,-0.875,0.6328125,-0.5078125,-0.0625,0.578125,0.25,0.9609375,-0.984375,-0.4375,0.5625,0
657,-0.8828125,-0.171875,0.40625,-0.7265625,-0.859375,0.2578125,0.9765625,-0.859375,0.265625,-0.96875,0.3828125,-0.6171875,-0.6875,-0.1328125,0.25,0.9609375,-1.0,-0.4375,0.6171875,3
658,-0.8828125,0.953125,0.4375,0.7578125,-0.984375,-0.1171875,0.9765625,-0.8125,0.703125,-0.9375,0.890625,-0.609375,-0.609375,-0.921875,0.34375,0.5859375,-0.984375,-0.4375,0.875,0
659,-0.8828125,0.8203125,0.1875,-0.2890625,-0.859375,0.5,0.9765625,-0.6640625,0.3359375,-0.9375,0.9765625,-0.5859375,-0.875,-0.421875,0.3125,0.4453125,-0.90625,-0.9375,0.5078125,0
660,-0.5078125,-0.3671875,0.6875,0.3828125,-0.9921875,0.765625,0.7578125,-0.5546875,-0.1796875,-1.0,0.6640625,0.3671875,-0.125,0.421875,0.796875,-0.2734375,-0.8125,0.0625,-0.3515625,0
661,-0.890625,-0.3671875,-0.34375,0.6640625,-0.8984375,0.8984375,0.7578125,-0.5859375,-0.65625,-0.375,0.9296875,0.4765625,-0.125,0.453125,0.9296875,0.734375,-0.9140625,0.09375,-0.3671875,1
662,-0.890625,-0.3671875,0.71875,0.40625,-0.9609375,0.8984375,0.8203125,-0.5078125,-0.15625,0.625,0.7421875,-0.640625,0.3828125,0.453125,-0.203125,-0.265625,-0.984375,-0.8984375,-0.3671875,0
663,-0.6328125,-0.3671875,0.59375,0.890625,-0.9609375,0.890625,0.8671875,-0.578125,-0.1875,0.0,0.984375,-0.5078125,-0.609375,0.453125,0.9140625,0.71875,-0.8515625,0.5625,0.6484375,0
664,-0.015625,-0.3671875,0.15625,0.921875,-0.9609375,0.9140625,0.6328125,-0.890625,-0.65625,0.5,0.984375,-0.6328125,-0.3671875,0.3984375,0.6640625,-0.28125,-0.8515625,-0.4375,-0.1015625,1
665,-0.140625,-0.3671875,-0.34375,0.390625,-0.8359375,0.6640625,0.7578125,-0.53125,-0.6328125,-0.375,0.90625,0.3671875,-0.1171875,0.390625,-0.09375,-0.140625,-0.9296875,-0.3984375,-0.3671875,0
666,-0.140625,-0.3671875,-0.28125,0.1796875,-0.9921875,0.765625,0.7578125,-0.984375,-0.171875,0.0,0.9140625,0.3515625,-0.125,0.4921875,-0.2265625,-0.140625,-0.8515625,-0.3984375,-0.3515625,0
667,-0.265625,-0.3671875,0.125,0.59375,-0.9609375,0.7890625,0.8203125,-0.6484375,-0.28125,0.5,0.96875,0.4921875,-0.609375,0.484375,0.8046875,0.671875,-0.9296875,-0.8984375,0.6484375,1
668,-0.7578125,-0.3671875,-0.34375,0.1796875,-0.7734375,0.40625,0.8359375,-0.9140625,-0.1484375,0.5,0.7265625,-0.6484375,-0.3671875,0.484375,-0.203125,0.40625,-0.859375,0.5859375,0.890625,0
669,-0.1328125,-0.3671875,0.59375,0.8125,-0.8359375,0.8984375,0.7578125,-0.8515625,-0.34375,-1.0,0.4140625,-0.5078125,-0.6171875,0.4296875,0.9296875,-0.34375,-0.9921875,0.5625,-0.1015625,0
670,-0.7578125,-0.3671875,-0.3125,0.171875,-0.8671875,0.75,0.7890625,-0.96875,-0.6328125,-0.375,0.734375,-0.6484375,-0.1171875,0.3984375,0.8671875,-0.15625,-0.8671875,-0.3984375,-0.3515625,0
671,-0.640625,-0.3671875,0.6875,0.375,-0.8671875,0.375,0.6640625,-0.9765625,-0.1796875,-1.0,0.90625,-0.5078125,-0.375,0.3984375,-0.203125,-0.328125,-0.875,-0.90625,-0.3671875,0
672,-0.5078125,-0.3671875,0.703125,0.671875,-0.8984375,0.8203125,0.7734375,-0.59375,-0.671875,-0.75,0.7265625,-0.5078125,-0.625,0.421875,-0.0703125,-0.34375,-0.796875,-0.4296875,0.6484375,0
673,-0.7578125,-0.3671875,0.625,0.6796875,-0.9296875,0.3828125,0.7890625,-0.5859375,-0.1640625,-1.0,0.90625,-0.6484375,-0.1171875,0.421875,-0.203125,-0.328125,-0.8203125,-0.3984375,-0.1171875,1
674,-0.265625,-0.3671875,0.84375,0.125,-0.8671875,0.375,0.7734375,-0.6171875,-0.1484375,-0.375,0.7265625,0.3515625,-0.1171875,0.453125,-0.1640625,-0.28125,-0.984375,-0.875,0.8828125,0
675,-0.765625,-0.3671875,0.6875,-0.09375,-0.7734375,0.765625,0.8359375,-0.90625,-0.65625,0.625,0.9296875,0.4765625,-0.3671875,0.4609375,0.78125,-0.265625,-0.7265625,-0.9375,0.6484375,0
676,-0.140625,-0.3671875,0.65625,0.8984375,-0.9609375,0.3671875,0.7890625,-0.375,-0.4375,0.0,0.7265625,-0.5234375,-0.1171875,0.3984375,0.7890625,0.71875,-0.9375,0.0625,0.6484375,0
677,0.2421875,-0.3671875,0.625,0.90625,-0.7734375,0.3046875,0.8359375,-0.5625,-0.6640625,-0.875,0.9765625,-0.5703125,-0.3671875,0.3984375,-0.1953125,0.71875,-0.875,-0.3984375,0.6484375,0
678,-0.3828125,-0.3671875,-0.3125,0.4296875,-0.8671875,0.421875,0.8046875,-0.96875,-0.6640625,-0.375,0.4296875,0.4765625,-0.125,-0.0546875,-0.21875,0.734375,-0.9765625,0.0703125,0.6328125,0
679,-0.2578125,-0.359375,-0.28125,0.6640625,-0.8671875,0.2578125,0.8359375,-0.8515625,-0.1328125,0.5,0.71875,-0.6484375,-0.625,0.421875,0.796875,-0.328125,-0.796875,0.1015625,-0.1171875,0
680,-0.3984375,-0.03125,-0.890625,-0.84375,-0.3828125,-0.2109375,-0.046875,-0.8125,0.4375,-0.5,0.96875,-0.9921875,-0.5546875,-0.546875,0.5703125,0.8046875,-0.84375,-0.671875,-0.2265625,0
681,-0.40625,0.3828125,-0.828125,-0.8125,-0.8515625,0.5,0.890625,-0.9375,0.6640625,-0.953125,0.71875,-0.9140625,-0.8046875,-0.796875,0.5703125,-0.1953125,-0.921875,-0.65625,-0.7890625,0
682,0.6015625,-0.015625,-0.890625,-0.375,0.3359375,0.6953125,-0.0546875,-0.8046875,0.6875,-0.484375,0.96875,-0.9140625,-0.3671875,-0.8046875,0.5390625,0.5546875,-1.0,-0.6875,-0.1640625,1
683,-0.1484375,0.3125,-0.671875,0.6875,0.5390625,-0.25,0.390625,-0.8125,0.6875,0.515625,0.859375,-0.671875,-0.3046875,-0.8046875,0.5625,0.8671875,-0.953125,-0.65625,-0.1953125,7
684,-0.1484375,0.9140625,-0.890625,0.1875,-0.9921875,0.5625,0.3828125,-0.78125,0.1640625,0.5,0.9765625,-0.734375,-0.8046875,-0.5390625,0.3203125,0.8671875,-0.9375,-0.6875,-0.9921875,0
685,-0.40625,0.46875,-0.984375,0.6875,0.1015625,0.28125,-0.625,-0.796875,0.1875,-0.984375,0.71875,-0.9765625,-0.0546875,-0.8125,-0.4609375,0.8046875,-0.890625,-0.65625,-0.7265625,1
686,-0.21875,0.96875,-0.890625,-0.28125,-0.4921875,0.5,-0.546875,-0.9140625,0.6875,0.28125,0.9921875,-0.671875,-0.0546875,-0.5625,-0.40625,0.1171875,-1.0,-0.6875,-0.4921875,0
687,0.84375,0.3125,-0.828125,-0.78125,-0.7421875,0.78125,0.9296875,-0.78125,0.1328125,-0.984375,0.71875,-0.9140625,-0.8046875,-0.515625,-0.46875,0.8671875,-0.921875,-0.65625,-0.9609375,0
688,0.40625,0.34375,-0.859375,0.6875,0.5859375,0.5078125,-0.5390625,-0.7734375,0.6328125,0.515625,0.96875,-0.984375,-0.3046875,-0.515625,-0.5,0.1171875,-0.921875,-0.6875,-0.1953125,0
689,0.7890625,0.9453125,-0.796875,-0.8125,-0.7265625,-0.46875,0.9296875,-0.9296875,0.1875,0.03125,0.734375,-0.734375,-0.3046875,-0.796875,0.5,0.8671875,-0.890625,-0.625,-0.1953125,0
690,0.7265625,0.84375,-0.890625,-0.3125,0.3203125,0.546875,0.8984375,-0.796875,0.21875,-0.984375,0.96875,-0.734375,-0.6171875,-0.53125,-0.5,0.5546875,-0.921875,-0.4375,-0.4609375,1
691,0.96875,0.8828125,-0.828125,0.71875,-0.4296875,-0.2734375,0.9453125,-0.796875,0.625,-0.46875,0.96875,-0.921875,-0.3671875,-0.5234375,-0.4375,0.8671875,-0.90625,-0.6875,-0.6328125,1
692,0.65625,0.40625,-0.796875,-0.8125,-0.1328125,-0.4609375,-0.6640625,-0.78125,0.2265625,-0.984375,0.7421875,-0.796875,-0.5546875,-0.7890625,-0.46875,0.3671875,-0.984375,-0.6875,-0.9921875,1
693,-0.46875,0.46875,-0.671875,0.78125,0.0078125,0.78125,-0.5625,-0.7578125,0.21875,-0.5,0.71875,-0.984375,-0.3671875,-0.53125,-0.4375,0.5546875,-0.984375,-0.65625,-0.4140625,0
694,-0.0234375,0.8125,-0.953125,-0.84375,-0.9921875,0.8125,0.890625,-0.9140625,0.2265625,0.03125,0.96875,-0.6640625,-0.0546875,-0.8125,-0.4921875,0.0546875,-0.921875,-0.6875,-0.3203125,0
695,0.8515625,0.78125,-0.9296875,0.1875,0.3046875,-0.1484375,-0.0625,-0.6875,0.6328125,-0.484375,0.9765625,-0.734375,-0.6171875,-0.5390625,-0.4296875,0.5546875,-0.9375,-0.6875,-0.4765625,1
696,-0.1015625,0.46875,-0.890625,0.125,-0.4609375,-0.1484375,0.3984375,-0.921875,0.1640625,-1.0,0.734375,-0.984375,-0.6171875,-0.5390625,0.5,0.8359375,-0.90625,-0.65625,-0.8828125,0
697,-0.3984375,0.2578125,-0.96875,-0.34375,0.3359375,-0.65625,-0.1015625,-0.8984375,0.625,-0.453125,0.7421875,-0.984375,-0.9296875,-0.546875,-0.4921875,0.6171875,-0.9375,-0.6875,-0.6796875,0
698,-0.0234375,0.8828125,-0.765625,0.65625,-0.9765625,0.7578125,0.8984375,-0.8125,0.6953125,0.015625,0.7265625,-0.6640625,-0.1171875,-0.5390625,-0.4609375,0.6171875,-0.96875,-0.65625,-0.6796875,0
699,-0.3984375,0.4453125,-0.984375,0.1875,-0.2265625,-0.1796875,-0.0390625,-0.8203125,0.71875,0.515625,0.96875,-0.984375,-0.1171875,-0.5546875,0.0703125,0.8046875,-0.984375,-0.65625,-0.6484375,4
700,0.8671875,0.375,-0.453125,-0.015625,-0.7421875,0.796875,0.9609375,-0.640625,0.828125,0.6953125,0.3046875,-0.84375,-0.21875,0.1328125,0.015625,0.6875,-1.0,-0.9375,-0.4765625,2
701,0.9921875,-0.625,-0.703125,0.984375,-0.84375,0.84375,0.421875,-0.921875,0.8671875,-0.875,0.8359375,-0.265625,0.765625,0.6484375,0.03125,0.7109375,-0.9296875,-0.96875,-0.2265625,0
702,0.4765625,0.40625,-0.453125,0.96875,-0.984375,0.8671875,0.453125,-0.4375,0.8046875,0.7578125,0.8671875,-0.34375,-0.1875,0.328125,0.34375,0.7265625,-1.0,-0.71875,-0.0703125,3
703,0.7265625,0.375,-0.203125,0.96875,-0.8515625,-0.59375,0.9765625,-0.4375,-0.0703125,0.125,0.9921875,-0.296875,-0.21875,0.7734375,0.03125,0.9296875,-1.0,-0.90625,-0.6953125,0
704,0.7265625,-0.625,-0.953125,0.46875,-0.9921875,0.4765625,0.453125,-0.4375,0.921875,-0.3046875,0.9296875,-0.28125,0.78125,-0.875,0.03125,0.71875,-0.9296875,-0.71875,-0.6015625,0
705,0.2265625,-0.5859375,-0.453125,-0.0078125,-0.984375,0.9140625,0.453125,-0.4375,0.9921875,0.1328125,0.8046875,-0.953125,-0.140625,0.2578125,0.0625,0.7109375,-1.0,-0.71875,-0.3203125,3
706,0.3515625,0.40625,-0.953125,0.4921875,-0.984375,-0.09375,0.46875,-0.4375,-0.203125,0.1875,0.6796875,-0.59375,0.84375,-0.984375,0.3125,0.6875,-1.0,-0.96875,-0.8828125,0
707,0.6015625,-0.625,-0.203125,0.984375,-0.8671875,0.3671875,0.4609375,-0.390625,0.859375,0.125,0.8671875,-0.78125,-0.15625,0.6328125,0.09375,0.71875,-0.9296875,-0.65625,-0.5703125,0
708,0.4921875,0.4453125,-0.953125,0.9921875,-0.8515625,0.28125,0.953125,-0.640625,0.890625,0.1875,0.9296875,-0.890625,0.84375,-0.9765625,0.09375,0.6875,-1.0,-0.90625,-0.4453125,0
709,0.3515625,-0.125,-0.203125,0.46875,-0.9140625,-0.203125,0.96875,-0.390625,-0.0703125,0.703125,0.6171875,-0.34375,-0.25,-0.3515625,-0.15625,0.9375,-1.0,-0.90625,-0.9453125,2
710,0.9765625,-0.5859375,-0.453125,0.4765625,-0.984375,-0.15625,0.953125,-0.40625,0.890625,0.375,0.8671875,-0.328125,-0.171875,-0.125,0.03125,0.9375,-0.9375,-0.90625,-0.9765625,0
711,0.3671875,-0.03125,-0.453125,0.984375,-0.8515625,-0.046875,0.7109375,-0.921875,-0.2265625,-0.875,0.5546875,-0.90625,0.828125,-0.484375,0.15625,0.953125,-0.9296875,-0.90625,-0.6953125,0
712,0.9921875,-0.125,-0.203125,0.984375,-0.8671875,-0.640625,0.953125,-0.671875,-0.140625,0.625,0.7421875,-0.40625,-0.234375,-0.2421875,0.28125,0.9921875,-0.9375,-0.46875,-0.6015625,0
713,0.3671875,-0.0546875,-0.203125,0.484375,-1.0,-0.21875,0.4609375,-0.421875,0.8984375,0.1875,0.7421875,-0.71875,0.8125,-0.859375,0.3125,0.6953125,-0.9375,-0.65625,-0.4765625,0
714,-0.1484375,-0.5546875,-0.703125,0.46875,-0.8671875,-0.71875,0.953125,-0.4375,-0.1015625,0.1953125,0.9296875,-0.78125,-0.21875,0.7734375,0.28125,0.9453125,-1.0,-0.65625,-0.2265625,0
715,0.7265625,0.4375,-0.421875,0.46875,-0.9921875,0.3515625,0.96875,-0.90625,0.328125,-0.3671875,0.8671875,-0.265625,0.765625,0.875,0.34375,0.734375,-0.9296875,-0.65625,-0.9453125,0
716,0.6015625,-0.078125,-0.453125,0.484375,-0.9765625,0.9921875,0.953125,-0.921875,-0.171875,0.6953125,0.8046875,-0.59375,-0.328125,-0.46875,0.015625,0.953125,-0.9375,-0.65625,-0.8203125,0
717,-0.2578125,-0.59375,-0.9609375,0.4765625,-0.8515625,0.9296875,0.453125,-0.40625,0.8984375,-0.8046875,0.7421875,-0.46875,-0.203125,0.515625,0.28125,0.9375,-1.0,-0.65625,-0.4765625,0
718,0.2421875,-0.0625,-0.703125,0.984375,-0.9921875,0.6796875,0.9609375,-0.40625,-0.0078125,-0.859375,0.9921875,-0.71875,0.765625,0.1328125,0.28125,0.71875,-0.9296875,-0.96875,-0.9140625,1
719,0.6015625,0.4453125,-0.453125,0.484375,-0.984375,-0.515625,0.9609375,-0.40625,-0.0390625,-0.375,0.8046875,-0.828125,0.828125,-0.1640625,0.09375,0.8203125,-0.9375,-0.65625,-0.4453125,0
720,-0.65625,0.328125,-0.890625,0.9453125,-0.9140625,0.71875,0.8515625,-0.9375,0.9453125,0.2890625,0.9453125,-0.921875,-0.0390625,0.4921875,0.25,0.765625,-0.96875,-0.984375,-0.3515625,0
721,-0.953125,0.328125,0.734375,-0.2890625,-0.921875,0.96875,0.7578125,-0.9140625,0.9453125,0.078125,0.9609375,-0.765625,-0.234375,0.7109375,0.296875,0.6484375,-0.890625,-0.71875,0.5234375,0
722,0.078125,-0.1875,-0.390625,0.21875,-0.9140625,0.7265625,-0.1484375,-0.953125,0.9453125,0.34375,0.9453125,-0.765625,0.6484375,0.4609375,0.296875,0.6484375,-0.921875,-0.96875,0.5234375,0
723,-0.578125,-0.828125,-0.8984375,-0.8515625,-0.9140625,0.9375,0.7578125,-0.921875,0.9453125,0.2109375,0.984375,-0.890625,-0.6875,0.203125,0.265625,0.7890625,-0.9375,-0.71875,-0.3515625,0
724,-0.609375,0.78125,-0.765625,0.9609375,-0.9140625,0.7265625,-0.2421875,-0.859375,0.8828125,0.7109375,0.9609375,0.203125,-0.546875,0.171875,0.296875,0.2890625,-0.96875,-0.75,0.6484375,0
725,-0.671875,0.75,-0.265625,0.265625,-0.9765625,0.90625,0.7890625,-0.7890625,0.9140625,0.1484375,0.9375,-0.921875,-0.609375,0.140625,0.25,0.8046875,-0.90625,-0.703125,-0.4765625,2
726,0.421875,-0.71875,0.71875,0.1484375,-0.9765625,0.65625,-0.2265625,-0.9296875,0.9375,0.7890625,0.9375,-0.765625,-0.59375,0.234375,0.296875,0.7734375,-0.96875,-0.953125,-0.4765625,2
727,0.421875,-0.671875,0.609375,0.390625,-0.921875,0.8515625,0.8515625,-0.9140625,0.875,0.34375,0.9765625,0.234375,0.328125,0.984375,0.140625,0.6640625,-0.90625,-0.984375,-0.4765625,0
728,0.140625,-0.734375,-0.28125,-0.796875,0.140625,0.9140625,-0.1328125,-0.921875,0.9375,0.5,0.9765625,0.078125,0.3359375,0.171875,0.265625,0.8828125,-1.0,-0.953125,0.2890625,0
729,0.296875,0.8125,0.09375,0.1328125,0.078125,0.875,0.8515625,-0.8125,0.875,0.7734375,0.9765625,-0.765625,-0.671875,0.203125,0.140625,0.5078125,-0.890625,-0.734375,0.5234375,0
730,-0.921875,-0.734375,0.71875,-0.6171875,-0.921875,0.96875,0.8515625,-0.9375,0.875,0.109375,0.9609375,-0.765625,0.4453125,0.703125,0.296875,0.9296875,-0.9375,-1.0,0.6484375,0
731,-0.515625,0.8125,0.109375,0.9609375,0.078125,0.6640625,0.7890625,-0.9140625,0.9453125,0.890625,0.9609375,0.203125,-0.8671875,0.171875,0.296875,0.6328125,-0.90625,-0.953125,-0.4765625,0
732,0.078125,-0.140625,-0.28125,0.6328125,0.0859375,0.78125,0.7734375,-0.875,0.9453125,0.8828125,0.9375,0.109375,-0.6796875,0.6484375,0.25,0.6484375,-1.0,-1.0,0.5234375,0
733,-0.671875,0.3125,0.21875,0.4609375,-0.984375,0.453125,-0.2265625,-0.796875,0.8828125,0.765625,0.9921875,-0.921875,0.3359375,0.296875,0.296875,0.6484375,-0.890625,-0.984375,-0.4140625,0
734,0.390625,-0.234375,-0.78125,0.8984375,0.015625,0.9375,0.8671875,-0.796875,0.875,0.8203125,0.9453125,-0.390625,-0.75,0.2734375,0.28125,0.2734375,-0.953125,-0.953125,-0.4765625,1
735,-0.828125,0.359375,-0.40625,0.453125,0.0859375,0.9140625,0.7578125,-0.9296875,0.9375,0.8203125,0.953125,-0.890625,-0.734375,0.1484375,0.25,0.7578125,-0.890625,-0.703125,0.5234375,1
736,0.296875,-0.203125,-0.40625,-0.046875,0.0234375,0.9375,0.7578125,-0.7890625,0.875,0.4765625,0.921875,0.234375,-0.578125,0.3984375,0.28125,0.6640625,-1.0,-0.71875,0.5234375,0
737,0.203125,0.796875,-0.765625,-0.796875,-0.9765625,0.6875,-0.2265625,-0.8046875,0.9453125,0.140625,0.9609375,0.109375,0.3359375,0.9921875,0.296875,0.6640625,-0.921875,-0.921875,-0.4765625,0
